Codigo,Nome,Data,Categoria,Tipo,Pago_ou_nao_pago,Custo_Fixo_x_Variavel,Valor,Lucro,Saldo
8888,Combustível,11/11/2025,Gasolina,Dívida,Não Pago,Variável,262.94,0.00,0.00
8888,Combustível,13/11/2025,Gasolina,Dívida,Não Pago,Variável,246.17,0.00,0.00
8888,Combustível,14/11/2025,Gasolina,Dívida,Não Pago,Variável,80.69,0.00,0.00
8888,Gasolina,15/11/2025,Gasolina,Saída,Pago,Variável,174.34,-174.34,-174.34
8888,Gasolina,16/11/2025,Gasolina,Saída,Pago,Variável,137.39,-137.39,-137.39
8888,Gasolina,17/11/2025,Gasolina,Saída,Pago,Variável,90.41,-90.41,-90.41
8888,Gasolina,19/11/2025,Gasolina,Saída,Pago,Variável,162.64,-162.64,-162.64
8888,Gasolina,19/11/2025,Gasolina,Saída,Pago,Variável,100.00,-100.00,-100.00
8888,Gasolina,22/11/2025,Gasolina,Saída,Pago,Variável,230.15,-230.15,-230.15
8888,Gasolina,29/11/2025,Gasolina,Saída,Pago,Variável,198.63,-198.63,-198.63
8888,Gasolina,30/11/2025,Gasolina,Saída,Pago,Variável,189.04,-189.04,-189.04
8888,Gasolina,02/12/2025,Gasolina,Saída,Pago,Variável,207.31,-207.31,-207.31
8888,Gasolina,04/12/2025,Gasolina,Saída,Pago,Variável,100.00,-100.00,-100.00
8888,Gasolina,13/12/2025,Gasolina,Dívida,Não Pago,Variável,155.23,0.00,0.00
8888,Gasolina,14/12/2025,Gasolina,Dívida,Não Pago,Variável,114.43,0.00,0.00
8888,Gasolina,13/12/2025,Gasolina,Dívida,Não Pago,Variável,110.24,0.00,0.00
8888,Gasolina,15/12/2025,Gasolina,Saída,Pago,Variável,261.24,-261.24,-261.24
8888,Gasolina,17/12/2025,Gasolina,Saída,Pago,Variável,198.06,-198.06,-198.06
8888,Gasolina,18/12/2025,Gasolina,Saída,Pago,Variável,208.04,-208.04,-208.04
8888,Gasolina,19/12/2025,Gasolina,Saída,Pago,Variável,89.63,-89.63,-89.63
2222,Energético,17/09/2025,Gasto Pessoal,Saída,Pago,Variável,15.90,0.00,-15.90
2222,99 Carona,17/09/2025,Gasto Pessoal,Saída,Pago,Variável,32.00,0.00,-32.00
2222,Energético,13/11/2025,Gasto Pessoal,Dívida,Não Pago,Variável,12.99,0.00,0.00
2222,Conveniência,13/11/2025,Gasto Pessoal,Dívida,Não Pago,Variável,39.46,0.00,0.00
2222,Energético,13/11/2025,Gasto Pessoal,Dívida,Não Pago,Variável,10.99,0.00,0.00
2222,Energético,13/11/2025,Gasto Pessoal,Dívida,Não Pago,Variável,12.99,0.00,0.00
2222,Energético,13/11/2025,Gasto Pessoal,Dívida,Não Pago,Variável,10.99,0.00,0.00
2222,Energético,15/11/2025,Gasto Pessoal,Saída,Pago,Variável,21.00,0.00,-21.00
2222,Energético,15/11/2025,Gasto Pessoal,Saída,Pago,Variável,14.00,0.00,-14.00
2222,Conveniência,17/11/2025,Gasto Pessoal,Saída,Pago,Variável,36.96,0.00,-36.96
2222,Recanto da Glória,17/11/2025,Gasto Pessoal,Saída,Pago,Variável,16.99,0.00,-16.99
2222,Isabela presentes,19/11/2025,Gasto Pessoal,Saída,Pago,Variável,11.98,0.00,-11.98
2222,Conveniência,19/11/2025,Gasto Pessoal,Saída,Pago,Variável,6.00,0.00,-6.00
2222,Isabela Presentes,22/11/2025,Gasto Pessoal,Saída,Pago,Variável,58.90,0.00,-58.90
2222,Doação Natal,22/11/2025,Gasto Pessoal,Saída,Pago,Variável,10.00,0.00,-10.00
2222,Mercado,22/11/2025,Gasto Pessoal,Saída,Pago,Variável,24.92,0.00,-24.92
2222,Mercado,23/11/2025,Gasto Pessoal,Saída,Pago,Variável,21.39,0.00,-21.39
2222,Padaria,25/11/2025,Gasto Pessoal,Saída,Pago,Variável,13.24,0.00,-13.24
2222,Cacau Show,25/11/2025,Gasto Pessoal,Saída,Pago,Variável,55.97,0.00,-55.97
2222,Papelaria Arco Iris,25/11/2025,Gasto Pessoal,Saída,Pago,Variável,4.00,0.00,-4.00
2222,Energético,25/11/2025,Gasto Pessoal,Saída,Pago,Variável,28.77,0.00,-28.77
2222,Uber passageiro,26/11/2025,Gasto Pessoal,Saída,Pago,Variável,17.95,0.00,-17.95
2222,Energético,26/11/2025,Gasto Pessoal,Saída,Pago,Variável,28.77,0.00,-28.77
2222,Acordo dívida pessoal CREDICARD,29/11/2025,Gasto Pessoal,Saída,Pago,Variável,84.14,0.00,-84.14
2222,Mercado,02/12/2025,Gasto Pessoal,Saída,Pago,Variável,46.68,0.00,-46.68
2222,Pastel do Papito,02/12/2025,Gasto Pessoal,Saída,Pago,Variável,24.00,0.00,-24.00
2222,Conveniência,15/12/2025,Gasto Pessoal,Saída,Pago,Variável,27.88,0.00,-27.88
2222,Conveniência,16/12/2025,Gasto Pessoal,Saída,Pago,Variável,18.60,0.00,-18.60
2222,Estacionamento Shopping,16/12/2025,Gasto Pessoal,Saída,Pago,Variável,24.00,0.00,-24.00
2222,Conveniência,16/12/2025,Gasto Pessoal,Saída,Pago,Variável,17.99,0.00,-17.99
2222,Mercado,16/12/2025,Gasto Pessoal,Saída,Pago,Variável,234.80,0.00,-234.80
2222,Presente mãe,16/12/2025,Gasto Pessoal,Saída,Pago,Variável,92.49,0.00,-92.49
2222,Conveniência,17/12/2025,Gasto Pessoal,Saída,Pago,Variável,37.50,0.00,-37.50
2222,Energético,18/12/2025,Gasto Pessoal,Saída,Pago,Variável,14.00,0.00,-14.00
2222,Papelaria Arco Iris,18/12/2025,Gasto Pessoal,Saída,Pago,Variável,18.00,0.00,-18.00
2222,Compra mercado livre,18/12/2025,Gasto Pessoal,Saída,Pago,Variável,81.99,0.00,-81.99
2222,Compra mercado livre,18/12/2025,Gasto Pessoal,Saída,Pago,Variável,59.00,0.00,-59.00
2222,Mercasdo,18/12/2025,Gasto Pessoal,Saída,Pago,Variável,112.63,0.00,-112.63
2222,Remédio,19/12/2025,Gasto Pessoal,Saída,Pago,Variável,28.37,0.00,-28.37
2222,McDonalds,22/12/2025,Gasto Pessoal,Saída,Pago,Variável,79.60,0.00,-79.60
2222,Oggi sorvetes,22/12/2025,Gasto Pessoal,Saída,Pago,Variável,39.22,0.00,-39.22
2222,Mercado,22/12/2025,Gasto Pessoal,Saída,Pago,Variável,400.00,0.00,-400.00
5555,Simples Nacional,10/11/2025,Imposto,Saída,Pago,Fixo,203.08,-203.08,-203.08
5555,Simples Nacional,21/11/2025,Imposto,Saída,Pago,Fixo,188.16,-188.16,-188.16
5555,Imposto DAS,22/12/2025,Imposto,Saída,Pago,Fixo,188.16,-188.16,-188.16
9999,Entrada de capital,16/09/2025,Investimento,Entrada,Entrada,Variável,50.00,50.00,50.00
9999,Transferência pessoal,26/11/2025,Investimento,Entrada,Entrada,Variável,0.44,0.44,0.44
9999,Transferência pessoal,26/11/2025,Investimento,Entrada,Entrada,Variável,55.00,55.00,55.00
9999,Entrada de capital,28/11/2025,Investimento,Entrada,Entrada,Variável,14.71,14.71,14.71
9999,Entrada de capital,29/11/2025,Investimento,Entrada,Entrada,Variável,48.00,48.00,48.00
9999,Entrada de capital,17/12/2025,Investimento,Entrada,Entrada,Variável,143.00,143.00,143.00
9999,Entrada de Capital,22/12/2025,Investimento,Entrada,Entrada,Variável,3.25,3.25,3.25
1311,Lalamove,13/11/2025,Lalamove,Entrada,Entrada,Variável,22.00,22.00,22.00
1311,Lalamove,17/11/2025,Lalamove,Entrada,Entrada,Variável,110.00,110.00,110.00
1311,Lalamove,23/11/2025,Lalamove,Entrada,Entrada,Variável,28.00,28.00,28.00
1411,Manutenção Mercado Car,13/12/2025,Manutenção,Dívida Parcial,Não Pago,Variável,164.00,0.00,0.00
1411,Manutenção Mercado Car,13/12/2025,Manutenção,Dívida Parcial,Não Pago,Variável,164.00,0.00,0.00
1411,Manutenção do veículo,13/12/2025,Manutenção,Dívida Parcial,Não Pago,Variável,155.36,0.00,0.00
1411,Manutenção do veículo,13/12/2025,Manutenção,Dívida Parcial,Não Pago,Variável,473.95,0.00,0.00
3333,Salário,15/12/2025,Salário,Saída,Pago,Variável,83.10,0.00,-83.10
1211,Pedágio Osasco,12/11/2025,Pedágio,Dívida,Não Pago,Variável,4.00,0.00,0.00
1211,Pedágio Barueri,12/11/2025,Pedágio,Dívida,Não Pago,Variável,4.00,0.00,0.00
1211,Pedágio,14/11/2025,Pedágio,Dívida,Não Pago,Variável,3.50,0.00,0.00
1211,Pedágio,14/11/2025,Pedágio,Dívida,Não Pago,Variável,3.50,0.00,0.00
1211,Rodoanel Pedágio,15/11/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Rodoanel Pedágio,15/11/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Rodoanel Pedágio,15/11/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Pedágio Barueri,15/11/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Rodoanel pedágio,17/11/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Pedágio Jundiaí,17/11/2025,Pedágio,Saída,Pago,Variável,24.40,-24.40,-24.40
1211,SPMAR Pedágio,17/11/2025,Pedágio,Saída,Pago,Variável,5.40,-5.40,-5.40
1211,Pedágio Rodoanel,23/11/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Pedágio Osasco,23/11/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Pedágio Barueri,28/11/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Pedágio,29/11/2025,Pedágio,Saída,Pago,Variável,13.70,-13.70,-13.70
1211,Pedágio,13/12/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Pedágio,13/12/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Pedágio,13/12/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Pedágio,16/12/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
1211,Pedágio Barueri,16/12/2025,Pedágio,Saída,Pago,Variável,4.00,-4.00,-4.00
1211,Pedágio,17/12/2025,Pedágio,Saída,Pago,Variável,3.50,-3.50,-3.50
9999,Dinheiro resgatado,19/11/2025,Poupança,Entrada,Entrada,Variável,189.00,0.00,189.00
9999,Dinheiro resgatado,22/11/2025,Poupança,Entrada,Entrada,Variável,121.21,0.00,121.21
9999,Remédio,30/12/2025,Remédio,Saída,Pago,Variável,20.94,0.00,-20.94
3333,Pix Prolabore,06/10/2025,Salário,Saída,Pago,Variável,21.77,0.00,-21.77
3333,Lalamove,13/11/2025,Salário,Saída,Pago,Variável,22.00,0.00,-22.00
3333,Pix Prolabore,16/11/2025,Salário,Saída,Pago,Variável,275.00,0.00,-275.00
3333,Pix Prolabore,19/11/2025,Salário,Saída,Pago,Variável,24.05,0.00,-24.05
3333,Salário,26/11/2025,Salário,Saída,Pago,Variável,274.05,0.00,-274.05
3333,Salário,28/11/2025,Salário,Saída,Pago,Variável,330.00,0.00,-330.00
3333,Salário,29/11/2025,Salário,Saída,Pago,Variável,278.00,0.00,-278.00
3333,Salário,30/11/2025,Salário,Saída,Pago,Variável,62.11,0.00,-62.11
3333,Salário,03/12/2025,Salário,Saída,Pago,Variável,296.72,0.00,-296.72
3333,Salário,04/12/2025,Salário,Saída,Pago,Variável,709.75,0.00,-709.75
3333,Salário,08/12/2025,Salário,Saída,Pago,Variável,238.64,0.00,-238.64
3333,Salário,08/12/2025,Salário,Saída,Pago,Variável,238.64,0.00,-238.64
3333,Salário,12/12/2025,Salário,Saída,Pago,Variável,197.36,0.00,-197.36
3333,Salário,12/12/2025,Salário,Saída,Pago,Variável,59.66,0.00,-59.66
3333,Salário,14/12/2025,Salário,Saída,Pago,Variável,450.51,0.00,-450.51
3333,Salário,18/12/2025,Salário,Saída,Pago,Variável,365.00,0.00,-365.00
3333,Salário,18/12/2025,Salário,Saída,Pago,Variável,12.00,0.00,-12.00
3333,Salário,23/12/2025,Salário,Saída,Pago,Variável,83.10,0.00,-83.10
3333,Salário,29/12/2025,Salário,Saída,Pago,Variável,50.41,0.00,-50.41
3333,Salário,30/12/2025,Salário,Saída,Pago,Variável,110.00,0.00,-110.00
3333,Salário,23/12/2025,Salário,Saída,Pago,Variável,83.14,0.00,-83.14
4444,Uber Driver,06/10/2025,Uber Driver,Entrada,Entrada,Variável,21.77,21.77,21.77
4444,Uber Driver,15/11/2025,Uber Driver,Entrada,Entrada,Variável,710.83,710.83,710.83
4444,Uber Driver,16/11/2025,Uber Driver,Entrada,Entrada,Variável,406.36,406.36,406.36
4444,Uber Driver,17/11/2025,Uber Driver,Entrada,Entrada,Variável,211.14,211.14,211.14
4444,Uber Driver,22/11/2025,Uber Driver,Entrada,Entrada,Variável,319.79,319.79,319.79
4444,Uber Driver,24/11/2025,Uber Driver,Entrada,Entrada,Variável,250.33,250.33,250.33
4444,Uber Driver,29/11/2025,Uber Driver,Entrada,Entrada,Variável,579.18,579.18,579.18
4444,Uber Driver,30/11/2025,Uber Driver,Entrada,Entrada,Variável,513.73,513.73,513.73
4444,Uber Driver,02/12/2025,Uber Driver,Entrada,Entrada,Variável,321.94,321.94,321.94
4444,Uber Driver,03/12/2025,Uber Driver,Entrada,Entrada,Variável,252.76,252.76,252.76
4444,Uber Driver,04/12/2025,Uber Driver,Entrada,Entrada,Variável,372.27,372.27,372.27
4444,Uber Driver,08/12/2025,Uber Driver,Entrada,Entrada,Variável,592.71,592.71,592.71
4444,Uber Driver,08/12/2025,Uber Driver,Entrada,Entrada,Variável,238.64,238.64,238.64
4444,Uber Driver,12/12/2025,Uber Driver,Entrada,Entrada,Variável,197.36,197.36,197.36
4444,Uber Driver,12/12/2025,Uber Driver,Entrada,Entrada,Variável,59.66,59.66,59.66
4444,Uber Driver,14/12/2025,Uber Driver,Entrada,Entrada,Variável,450.51,450.51,450.51
4444,Uber Driver,15/12/2025,Uber Driver,Entrada,Entrada,Variável,514.80,514.80,514.80
4444,Uber Driver,17/12/2025,Uber Driver,Entrada,Entrada,Variável,392.52,392.52,392.52
4444,Uber Driver,17/12/2025,Uber Driver,Entrada,Entrada,Variável,804.09,804.09,804.09
4444,Uber Driver,18/12/2025,Uber Driver,Entrada,Entrada,Variável,137.86,137.86,137.86
4444,Uber Driver,22/12/2025,Uber Driver,Entrada,Entrada,Variável,1536.07,1536.07,1536.07
4444,Uber Driver,29/12/2025,Uber Driver,Entrada,Entrada,Variável,50.41,50.41,50.41
4444,Uber Driver,30/12/2025,Uber Driver,Entrada,Entrada,Variável,171.79,171.79,171.79
4444,Uber Driver,31/12/2025,Uber Driver,Entrada,Entrada,Variável,47.60,47.60,47.60
